location_id	year	sitc_eci	hs_eci	growth_proj	sitc_eci_rank	hs_eci_rank	code
41	1998	2.2856376	2.232973		"3"	3	"CHE"
41	1999	2.28096	2.24888		"3"	3	"CHE"
41	2000	2.2306948	2.2103467		"3"	4	"CHE"
41	2001	2.1838167	2.257351		"3"	4	"CHE"
41	2002	2.2113025	2.2149582		"3"	3	"CHE"
41	2003	2.190235	2.1193118		"3"	3	"CHE"
41	2004	2.0939646	2.030358	3.54	"3"	3	"CHE"
41	2005	2.1137943	1.9927018	3.38	"3"	3	"CHE"
41	2006	2.011111	2.0218742	3.07	"3"	3	"CHE"
41	2007	1.9894378	2.0083408	3.1	"3"	3	"CHE"
41	2008	1.8958825	1.9422821	3	"3"	3	"CHE"
41	2009	1.9609678	2.0839381	3.16	"3"	2	"CHE"
41	2010	1.9940047	2.0772731	3.13	"3"	3	"CHE"
41	2011	2.027792	2.1622906	3.14	"2"	4	"CHE"
41	2012	2.0476031	2.0207915	3.23	"2"	3	"CHE"
41	2013	2.0981946	2.200836	3.22	"2"	2	"CHE"
41	2014	2.0204775	2.188184	3.12	"3"	2	"CHE"
41	2015	2.2008657	2.2094207	3.15	"2"	2	"CHE"
41	2016	2.171352	2.2273138	3.39	"2"	2	"CHE"
41	2017	2.1351	2.102329	2.38	"2"	2	"CHE"
42	1995	-0.26892924	-0.110695384		"72"	118	"CHL"
42	1996	0.037702236	0.0064365068		"62"	106	"CHL"
42	1997	-0.11570188	-7.499094E-4		"67"	111	"CHL"
42	1998	-0.11595355	0.049851794		"64"	109	"CHL"
42	1999	-0.14455998	-0.020613585		"66"	109	"CHL"
42	2000	-0.03948441	-0.017152652		"65"	117	"CHL"
42	2001	-0.1393152	-0.009324672		"72"	118	"CHL"
42	2002	-0.09393386	-0.063778125		"67"	127	"CHL"
42	2003	-0.16813174	-0.06844024		"72"	122	"CHL"
42	2004	-0.2522375	-0.09847505	2.32	"74"	125	"CHL"
42	2005	-0.17160067	-0.19576147	2.17	"68"	139	"CHL"
42	2006	-0.20364703	-0.16701694	2.13	"73"	135	"CHL"
42	2007	-0.20477407	-0.2862459	2.07	"72"	145	"CHL"
42	2008	-0.19390096	-0.30638674	1.94	"73"	147	"CHL"
42	2009	-0.30660102	-0.31032667	1.93	"77"	146	"CHL"
42	2010	-0.2332862	-0.35392407	2	"74"	154	"CHL"
42	2011	-0.07352645	-0.18786621	2.13	"67"	134	"CHL"
42	2012	-0.13872546	-0.3109189	2.03	"70"	149	"CHL"
42	2013	-0.18455257	-0.24289139	2.06	"72"	142	"CHL"
42	2014	-0.15905724	-0.2884426	1.89	"71"	143	"CHL"
42	2015	-0.17169021	-0.31977376	2.64	"71"	151	"CHL"
42	2016	-0.06433435	-0.2848907	3.07	"66"	148	"CHL"
42	2017	-0.10952141	-0.25778136	3.02	"69"	147	"CHL"
43	1995	0.2744496	0.36480463		"51"	83	"CHN"
43	1996	0.38328645	0.40756625		"41"	73	"CHN"
43	1997	0.39378387	0.3385535		"44"	81	"CHN"
43	1998	0.33680797	0.36466384		"43"	81	"CHN"
43	1999	0.42807296	0.35244557		"40"	79	"CHN"
43	2000	0.43638065	0.45250598		"39"	84	"CHN"
43	2001	0.555951	0.5224686		"36"	76	"CHN"
43	2002	0.5439842	0.51003593		"36"	69	"CHN"
43	2003	0.6418493	0.55718625		"35"	74	"CHN"
43	2004	0.7077333	0.49265313	5.2	"32"	71	"CHN"
43	2005	0.7714175	0.6128844	5.1	"31"	67	"CHN"
43	2006	0.85451114	0.7528035	4.98	"29"	59	"CHN"
43	2007	0.9081321	0.7963903	4.89	"30"	58	"CHN"
43	2008	1.0077379	0.90304786	4.7	"24"	49	"CHN"
43	2009	1.0004827	0.87733245	4.66	"27"	54	"CHN"
43	2010	1.0859423	0.92887545	4.7	"23"	45	"CHN"
43	2011	1.1749761	1.0466075	4.6	"21"	40	"CHN"
43	2012	1.2670989	1.0565735	4.32	"17"	41	"CHN"
43	2013	1.2225726	1.0987772	4.34	"19"	37	"CHN"
43	2014	1.285007	1.1515896	4.28	"18"	32	"CHN"
43	2015	1.2445258	1.106597	4.41	"19"	36	"CHN"
43	2016	1.2895684	1.0629112	4.92	"18"	41	"CHN"
43	2017	1.2965373	1.1158879	6.09	"19"	32	"CHN"
44	1995	-0.8010527	-0.7696148		"103"	166	"CIV"
44	1996	-0.96648955	-0.891465		"108"	169	"CIV"
44	1997	-0.6973069	-0.6733376		"96"	156	"CIV"
44	1998	-0.7102678	-0.7632964		"100"	161	"CIV"
44	1999	-0.32968765	-0.3810654		"77"	138	"CIV"
44	2000	-0.8201736	-0.7731402		"107"	181	"CIV"
44	2001	-0.78358793	-0.7555519		"103"	182	"CIV"
44	2002	-0.9361259	-0.92063004		"107"	192	"CIV"
44	2003	-0.7307052	-0.63114244		"99"	174	"CIV"
44	2004	-0.9080545	-0.81884146	4.33	"108"	184	"CIV"
44	2005	-0.90187967	-0.7998764	4.23	"108"	183	"CIV"
44	2006	-0.8750306	-0.9279827	4.01	"105"	194	"CIV"
44	2007	-0.97836435	-1.0155492	4.06	"113"	201	"CIV"
44	2008	-1.0715761	-1.0873559	3.92	"113"	205	"CIV"
44	2009	-1.1583625	-0.9544847	3.85	"116"	194	"CIV"
44	2010	-1.0124782	-1.2173163	3.82	"116"	212	"CIV"
44	2011	-1.0405523	-1.0403335	3.89	"116"	202	"CIV"
44	2012	-0.9586254	-0.9779128	4.03	"109"	198	"CIV"
44	2013	-1.0701013	-0.85706496	4.01	"114"	188	"CIV"
44	2014	-0.9262615	-0.77908176	4.15	"108"	185	"CIV"
44	2015	-0.78268456	-0.59934425	4.81	"101"	174	"CIV"
44	2016	-1.064224	-1.0147355	3.68	"116"	198	"CIV"
44	2017	-0.8024215	-0.5420358	3.1	"100"	168	"CIV"
45	1995	-0.9351225	-1.026699		"109"	188	"CMR"
45	1996	-1.035084	-1.3675427		"111"	197	"CMR"
45	1997	-0.92572045	-1.0964121		"108"	186	"CMR"
45	1998	-1.7484648	-1.8518541		"126"	211	"CMR"
45	1999	-1.7319028	-1.6440097		"125"	209	"CMR"
45	2000	-1.6677198	-1.7153579		"127"	225	"CMR"
45	2001	-1.4749831	-1.6526575		"126"	226	"CMR"
45	2002	-1.2206562	-1.1493908		"118"	204	"CMR"
45	2003	-1.2655287	-1.1654775		"122"	205	"CMR"
45	2004	-1.3888493	-1.5482122	3.33	"126"	223	"CMR"
45	2005	-1.4431458	-1.4915935	3.44	"125"	215	"CMR"
45	2006	-1.5662065	-1.4591907	2.94	"127"	217	"CMR"
45	2007	-0.79415756	-0.8061933	4.17	"106"	186	"CMR"
45	2008	-0.9171649	-1.062023	3.82	"106"	202	"CMR"
45	2009	-0.96912	-1.1122981	3.86	"110"	204	"CMR"
45	2010	-1.0673999	-1.0724405	4.01	"117"	205	"CMR"
45	2011	-0.45518667	-0.7674619	4.59	"83"	183	"CMR"
45	2012	-1.059557	-1.0002784	4.08	"112"	200	"CMR"
45	2013	-1.0420542	-1.0154495	3.3	"112"	196	"CMR"
45	2014	-0.73642695	-0.66719717	4.35	"102"	176	"CMR"
45	2015	-1.0228465	-0.906598	4.57	"115"	190	"CMR"
45	2016	-1.055711	-1.0978633	4.26	"114"	205	"CMR"
45	2017	-1.0415244	-1.0171561	3.88	"114"	197	"CMR"
46	1995	-1.4820732	-1.3518378		"124"	208	"COD"
46	1996	-1.3017058	-1.2212034		"120"	191	"COD"
46	1997	-1.1848084	-1.335238		"116"	198	"COD"
46	1998	-1.5428866	-1.7119696		"123"	208	"COD"
46	1999	-1.7908669	-1.5989581		"126"	207	"COD"
46	2000	-0.87665164	-0.93986094		"112"	192	"COD"
46	2001	-1.3495865	-1.5383116		"123"	223	"COD"
46	2002	-0.9934037	-1.2402109		"111"	210	"COD"
46	2003	-1.008359	-1.4635445		"110"	220	"COD"
46	2004	-1.6080139	-1.4064798		"129"	217	"COD"
46	2005	-1.4942057	-1.5347103		"128"	219	"COD"
46	2006	-1.2498488	-1.648423		"124"	221	"COD"
46	2007	-1.333902	-1.4898671		"125"	221	"COD"
46	2008	-1.2046468	-1.4497575		"120"	218	"COD"
46	2009	-1.3627611	-1.5479836		"125"	225	"COD"
46	2010	-1.4402096	-1.4929036		"126"	220	"COD"
46	2011	-1.4037069	-0.7303181		"125"	180	"COD"
46	2012	-1.3403584	-1.5096039		"122"	224	"COD"
46	2013	-1.3144888	-1.2700092		"124"	215	"COD"
46	2014	-1.5064061	-1.4349171		"128"	221	"COD"
46	2015	-1.5392067	-1.640736		"129"	226	"COD"
46	2016	-1.4413657	-1.5621407		"127"	225	"COD"
46	2017	-1.3982465	-1.4607464	2.05	"125"	220	"COD"
47	1995	-1.1245695	-0.8105066		"116"	170	"COG"
47	1996	-1.4199222	-1.4144747		"124"	201	"COG"
47	1997	-1.5290606	-1.6975485		"124"	210	"COG"
47	1998	-1.6098319	-1.4163088		"124"	199	"COG"
47	1999	-1.6938491	-1.1906561		"123"	190	"COG"
47	2000	-1.678462	-1.9622477		"128"	228	"COG"
47	2001	-1.518824	-1.4648719		"128"	220	"COG"
47	2002	-1.3898377	-1.5578741		"128"	222	"COG"
47	2003	-1.5532328	-1.6919781		"128"	225	"COG"
47	2004	-1.5696396	-1.830331	2.9	"128"	229	"COG"
47	2005	-1.5899901	-1.5999525	2.91	"129"	222	"COG"
47	2006	-1.8918086	-2.0372355	2.72	"131"	229	"COG"
47	2007	-1.6946577	-1.5460374	2.58	"128"	223	"COG"
47	2008	-1.5929772	-2.3432891	2.96	"128"	231	"COG"
47	2009	-1.3890245	-1.4002639	2.77	"126"	218	"COG"
47	2010	-1.8038661	-1.7811303	3.04	"132"	227	"COG"
47	2011	-1.775857	-1.3123637	2.93	"130"	217	"COG"
47	2012	-1.0793716	-1.1279066	3.16	"113"	209	"COG"
47	2013	-1.4312192	-1.174271	3	"127"	204	"COG"
47	2014	-1.0130186	-1.0686468	2.91	"113"	202	"COG"
47	2015	-1.8914721	-2.046599	3.43	"132"	230	"COG"
47	2016	-1.749701	-1.5571922	3.28	"131"	224	"COG"
47	2017	-1.6179771	-1.668181	2.69	"129"	226	"COG"
49	1995	-0.019695122	0.076516934		"61"	107	"COL"
49	1996	-0.07058657	0.1800211		"65"	96	"COL"
49	1997	-0.031723745	0.20636187		"62"	98	"COL"
49	1998	0.08889105	0.2866179		"56"	89	"COL"
49	1999	0.09575548	0.21319105		"57"	96	"COL"
49	2000	0.10151194	0.20927157		"58"	106	"COL"
49	2001	0.3234372	0.30785474		"44"	94	"COL"
49	2002	0.16376752	0.27264574		"52"	95	"COL"
49	2003	0.04946171	0.13808818		"56"	107	"COL"
49	2004	0.04369253	0.007827805	3.97	"56"	117	"COL"
49	2005	0.06569525	0.04183837	3.88	"57"	119	"COL"
49	2006	0.18406825	0.15022413	3.89	"54"	110	"COL"
49	2007	0.1321615	0.11631628	3.9	"56"	114	"COL"
49	2008	0.2320728	0.20642632	3.98	"54"	107	"COL"
49	2009	0.28351903	0.22022265	3.98	"50"	109	"COL"
49	2010	0.031116795	0.116103314	3.62	"61"	113	"COL"
49	2011	-0.024305565	0.17124595	3.28	"64"	108	"COL"
49	2012	-0.021319	0.16928133	3.17	"67"	112	"COL"
49	2013	0.08002637	0.16513747	3.44	"58"	107	"COL"
49	2014	-0.07911687	0.17940013	3.02	"67"	104	"COL"
49	2015	-0.0027535844	0.14163198	3.18	"60"	115	"COL"
49	2016	-0.008504889	0.22090381	3.75	"62"	105	"COL"
49	2017	-0.0163804	0.14936611	2.76	"62"	114	"COL"
52	1995	-0.26549274	-0.26981592		"71"	134	"CRI"
52	1996	-0.22725102	-0.26200035		"69"	129	"CRI"
52	1997	-0.11042229	-0.18542548		"66"	119	"CRI"
52	1998	-0.20396844	-0.24926269		"70"	124	"CRI"
52	1999	-0.2150046	-0.31118757		"68"	130	"CRI"
52	2000	-0.2001038	-0.20434995		"74"	130	"CRI"
52	2001	0.073244125	0.1289082		"59"	107	"CRI"
52	2002	0.03459085	0.03624541		"58"	116	"CRI"
52	2003	0.04323946	-0.21731158		"57"	136	"CRI"
52	2004	0.045869477	-0.10787997	3.23	"55"	127	"CRI"
52	2005	0.031212011	-0.08791961	3.28	"58"	127	"CRI"
52	2006	0.07588945	0.046631284	3.07	"58"	120	"CRI"
52	2007	0.060881153	-0.017101469	3.11	"59"	121	"CRI"
52	2008	0.14434937	0.038582895	3.19	"57"	121	"CRI"
52	2009	0.043064352	-0.12753645	2.93	"64"	130	"CRI"
52	2010	0.06481996	-0.08050507	3.06	"58"	128	"CRI"
52	2011	0.12917459	0.053327043	3.29	"56"	119	"CRI"
52	2012	0.1917096	0.1804454	3.28	"52"	109	"CRI"
52	2013	0.23467171	0.063679114	3.19	"51"	118	"CRI"
52	2014	0.18763326	0.10332397	2.91	"52"	113	"CRI"
52	2015	0.25068185	0.25338897	3.54	"47"	103	"CRI"
52	2016	0.33402845	0.2923095	4.05	"46"	98	"CRI"
52	2017	0.2961816	0.32098407	3.37	"46"	95	"CRI"
54	1995	-0.38806903	-0.30551618		"81"	138	"CUB"
54	1996	-0.7501752	-0.54940826		"97"	147	"CUB"
54	1997	-0.71408546	-0.44682154		"97"	139	"CUB"
54	1998	-0.5623614	-0.3015472		"90"	130	"CUB"
54	1999	-0.2703307	-0.037869956		"73"	112	"CUB"
54	2000	-0.7917099	-0.22458218		"104"	134	"CUB"
54	2001	-0.8288275	-0.4175797		"104"	151	"CUB"
54	2002	-0.71104383	-0.45616633		"97"	159	"CUB"
54	2003	-0.5794506	-0.2139187		"89"	135	"CUB"
54	2004	-0.1404446	-0.004393128	1.36	"69"	119	"CUB"
54	2005	0.0058304896	0.14597215	1.38	"60"	108	"CUB"
54	2006	0.26014066	0.29044127	1.29	"51"	98	"CUB"
54	2007	-0.51263326	-0.41268915	1.12	"87"	153	"CUB"
54	2008	-0.32499215	-0.16614561	1.08	"78"	134	"CUB"
54	2009	-0.14437506	0.18439686	1.12	"71"	112	"CUB"
54	2010	-0.50125897	-0.042436413	0.97	"87"	124	"CUB"
54	2011	-0.46519548	-0.06720863	1.07	"84"	126	"CUB"
54	2012	0.07651704	0.12805796	1.78	"59"	117	"CUB"
54	2013	-0.36502835	-0.07196415	1.15	"81"	130	"CUB"
54	2014	-0.5304371	-0.4155277	0.95	"91"	157	"CUB"
54	2015	-0.7269964	-0.7400104		"99"	183	"CUB"
54	2016	-0.6615085	-0.5612095	2.38	"93"	165	"CUB"
54	2017	-0.97136784	-0.6062193	1.65	"109"	173	"CUB"
58	1995	0.3883648	0.32865635		"42"	85	"CYP"
58	1996	0.2018049	0.15923852		"52"	99	"CYP"
58	1997	0.42085037	0.36839336		"39"	80	"CYP"
58	1998	0.2959605	0.2976473		"46"	87	"CYP"
58	1999	0.51109236	0.44040984		"34"	73	"CYP"
58	2000	0.2684217	0.33784628		"48"	93	"CYP"
58	2001	0.25532073	0.40073022		"48"	83	"CYP"
58	2002	0.25981045	0.40798268		"46"	80	"CYP"
58	2003	0.16159283	0.35756654		"51"	86	"CYP"
58	2004	0.50425804	0.6394197		"37"	59	"CYP"
58	2005	0.48315448	0.61775255		"42"	66	"CYP"
58	2006	0.72575545	0.6560834		"33"	67	"CYP"
58	2007	0.7827272	0.94416964		"34"	45	"CYP"
58	2008	0.9762605	0.9990337		"26"	40	"CYP"
58	2009	0.9390316	0.9395325		"30"	49	"CYP"
58	2010	0.67474645	0.84498185		"36"	52	"CYP"
58	2011	0.7774598	0.81284237		"35"	58	"CYP"
58	2012	0.67636883	0.75210035		"38"	66	"CYP"
58	2013	0.42214942	0.50026375		"44"	82	"CYP"
58	2014	0.50112563	0.7015829		"42"	65	"CYP"
58	2015	0.3819492	0.70303476		"43"	65	"CYP"
58	2016	0.47024977	0.5551236		"43"	79	"CYP"
58	2017	0.37637675	0.6399174	3.54	"43"	71	"CYP"
59	1995	1.3956206	1.363474		"15"	16	"CZE"
59	1996	1.4267342	1.4081872		"14"	17	"CZE"
59	1997	1.4635161	1.4310822		"14"	17	"CZE"
59	1998	1.534495	1.3880883		"12"	16	"CZE"
59	1999	1.522703	1.4323626		"13"	17	"CZE"
59	2000	1.5183431	1.3925068		"13"	18	"CZE"
59	2001	1.5698051	1.4954865		"11"	16	"CZE"
59	2002	1.5843518	1.5832373		"12"	13	"CZE"
59	2003	1.6581068	1.5408913		"9"	14	"CZE"
59	2004	1.6043328	1.5405219	3.75	"11"	13	"CZE"
59	2005	1.6312252	1.5695045	3.41	"11"	13	"CZE"
59	2006	1.652401	1.5324557	3.22	"8"	13	"CZE"
59	2007	1.648003	1.6298287	2.94	"8"	11	"CZE"
59	2008	1.6686041	1.5966772	2.78	"9"	10	"CZE"
59	2009	1.6865648	1.6411784	3.01	"8"	9	"CZE"
59	2010	1.7865088	1.7204574	3.23	"7"	10	"CZE"
59	2011	1.7717886	1.7180021	3.2	"5"	12	"CZE"
59	2012	1.6956209	1.6950612	2.95	"8"	8	"CZE"
59	2013	1.7420399	1.7702881	3.04	"8"	9	"CZE"
59	2014	1.714892	1.7647773	3.11	"8"	7	"CZE"
59	2015	1.7898437	1.7136662	2.79	"6"	8	"CZE"
59	2016	1.7646066	1.7363744	3.69	"6"	10	"CZE"
59	2017	1.7943574	1.7498081	2.34	"6"	7	"CZE"
61	1995	2.370771	2.2796264		"2"	2	"DEU"
61	1996	2.338721	2.2514186		"2"	2	"DEU"
61	1997	2.3142998	2.26066		"2"	2	"DEU"
61	1998	2.3724427	2.2881413		"2"	2	"DEU"
61	1999	2.3765323	2.3457046		"2"	2	"DEU"
61	2000	2.3381152	2.3201668		"2"	3	"DEU"
61	2001	2.3221476	2.3042448		"2"	3	"DEU"
61	2002	2.376015	2.272424		"2"	2	"DEU"
61	2003	2.3737128	2.2523127		"2"	2	"DEU"
61	2004	2.3691967	2.2162068	1.38	"2"	2	"DEU"
61	2005	2.2096295	2.1129346	0.99	"2"	2	"DEU"
61	2006	2.091574	2.0475197	0.48	"2"	2	"DEU"
61	2007	2.0734923	2.104793	0.23	"2"	2	"DEU"
61	2008	2.0035176	1.9953903	-0.37	"2"	2	"DEU"
61	2009	1.9764892	2.0490654	-0.41	"2"	3	"DEU"
61	2010	2.0568554	2.014552	0.02	"2"	4	"DEU"
61	2011	1.9648228	2.0395925	-0.29	"3"	6	"DEU"
61	2012	1.9569618	1.9050626	-0.37	"4"	4	"DEU"
61	2013	1.9667723	2.012567	-0.11	"3"	3	"DEU"
61	2014	2.0462763	2.031948	0.35	"2"	3	"DEU"
61	2015	2.1522024	2.0585861	1.46	"3"	3	"DEU"
61	2016	2.100943	2.032255	2.38	"3"	3	"DEU"
61	2017	2.0228717	1.9768581	2.02	"4"	3	"DEU"
64	1995	1.473987	1.3686444		"12"	15	"DNK"
64	1996	1.4931833	1.457946		"13"	14	"DNK"
64	1997	1.4685427	1.4171817		"13"	18	"DNK"
64	1998	1.5079641	1.342481		"13"	18	"DNK"
64	1999	1.4963635	1.326966		"14"	23	"DNK"
64	2000	1.3549381	1.2321556		"17"	28	"DNK"
64	2001	1.361774	1.2765807		"17"	26	"DNK"
64	2002	1.3224509	1.275963		"19"	27	"DNK"
64	2003	1.3847216	1.3276213		"15"	20	"DNK"
64	2004	1.3257374	1.2904052	3.09	"17"	26	"DNK"
64	2005	1.3128662	1.2461889	2.95	"17"	27	"DNK"
64	2006	1.2862315	1.2504722	2.69	"18"	31	"DNK"
64	2007	1.2600543	1.2122444	2.59	"18"	29	"DNK"
64	2008	1.2866023	1.1906972	2.43	"18"	29	"DNK"
64	2009	1.3039992	1.2591516	2.5	"18"	28	"DNK"
64	2010	1.2206362	1.1275079	2.56	"18"	32	"DNK"
64	2011	1.2257599	1.1731753	2.54	"18"	35	"DNK"
64	2012	1.1715049	1.1317759	2.47	"19"	32	"DNK"
64	2013	1.1574934	1.1370866	2.58	"21"	36	"DNK"
64	2014	1.139269	1.1249384	2.5	"22"	36	"DNK"
64	2015	1.1315846	1.1194023	2.93	"23"	34	"DNK"
64	2016	1.0815129	1.1478388	3.38	"25"	35	"DNK"
64	2017	1.1779468	1.1832389	2.25	"22"	29	"DNK"
65	1995	-0.6046823	-0.65054375		"89"	158	"DOM"
65	1996	-0.5114003	-0.659692		"85"	154	"DOM"
65	1997	-0.6030004	-0.78522414		"88"	166	"DOM"
65	1998	-0.65748215	-0.73936236		"95"	159	"DOM"
65	1999	-0.5186528	-0.60050035		"89"	157	"DOM"
65	2000	-0.5941959	-0.6415179		"91"	172	"DOM"
65	2001	-0.44956762	-0.44355664		"88"	152	"DOM"
65	2002	-0.37827387	-0.3376726		"82"	151	"DOM"
65	2003	-0.32043257	-0.3551596		"80"	149	"DOM"
65	2004	-0.1964521	-0.44879785	3.15	"73"	157	"DOM"
65	2005	-0.2049642	-0.36581683	3.23	"70"	153	"DOM"
65	2006	-0.042995185	-0.21453261	3.29	"63"	140	"DOM"
65	2007	0.066723324	-0.1751541	3.38	"58"	132	"DOM"
65	2008	-0.07996815	-0.11869368	3.2	"67"	130	"DOM"
65	2009	-0.22379863	-0.31934813	3.05	"74"	149	"DOM"
65	2010	-0.17880255	-0.23727494	3.22	"71"	143	"DOM"
65	2011	-0.25552183	-0.26585606	3.23	"73"	145	"DOM"
65	2012	-0.2201711	-0.18715076	3.21	"74"	137	"DOM"
65	2013	-0.2759074	-0.3030643	2.96	"76"	145	"DOM"
65	2014	-0.12577716	-0.1595922	3.07	"69"	135	"DOM"
65	2015	-0.22941142	-0.16319744	3.84	"74"	139	"DOM"
65	2016	-0.25765637	-0.2214976	3.88	"76"	141	"DOM"
65	2017	-0.22230726	-0.06914356	4.4	"75"	132	"DOM"
66	1995	-0.700374	-0.58722425		"96"	154	"DZA"
66	1996	-0.29968366	-0.22405751		"77"	125	"DZA"
66	1997	-0.79365003	-0.5665313		"99"	149	"DZA"
66	1998	-0.6881839	-0.50716966		"97"	147	"DZA"
66	1999	-0.9171959	-0.74374306		"109"	165	"DZA"
66	2000	-0.9731136	-0.90524864		"114"	189	"DZA"
66	2001	-0.8607735	-0.5533797		"107"	161	"DZA"
66	2002	-0.8051261	-0.869088		"102"	188	"DZA"
66	2003	-1.0829573	-1.1208465		"115"	203	"DZA"
66	2004	-0.9005636	-0.560851	2.34	"107"	165	"DZA"
66	2005	-0.7838233	-0.31937152	2.36	"102"	149	"DZA"
66	2006	-1.0486192	-0.7099207	2.31	"118"	181	"DZA"
66	2007	-1.6987952	-0.8878661	1.58	"129"	190	"DZA"
66	2008	-1.6464455	-0.37980643	1.73	"129"	154	"DZA"
66	2009	-1.1630876	-0.7904478	2.1	"117"	183	"DZA"
66	2010	-1.3975985	-1.2461983	2.02	"124"	215	"DZA"
66	2011	-1.8158277	-1.3514761	2.44	"131"	219	"DZA"
66	2012	-1.5142936	-1.1298132	1.35	"128"	210	"DZA"
66	2013	-1.4082959	-1.3549619	1.86	"126"	219	"DZA"
66	2014	-1.3278008	-1.2759712	1.71	"121"	216	"DZA"
66	2015	-1.3374623	-1.5850604	2.78	"124"	223	"DZA"
66	2016	-0.9642769	-0.8105581	3.08	"108"	179	"DZA"
66	2017	-0.9500855	-1.0977967	2.3	"108"	205	"DZA"
67	1995	-1.0338218	-0.91962075		"113"	182	"ECU"
67	1996	-1.1103553	-1.1128865		"113"	185	"ECU"
67	1997	-1.021565	-1.0284206		"111"	181	"ECU"
67	1998	-0.8951305	-1.0224707		"108"	182	"ECU"
67	1999	-0.8485336	-0.835814		"107"	171	"ECU"
67	2000	-1.0336729	-0.87498504		"116"	188	"ECU"
67	2001	-0.8884685	-0.82233864		"109"	187	"ECU"
67	2002	-1.0095223	-0.985537		"112"	197	"ECU"
67	2003	-0.87333167	-0.8879614		"106"	191	"ECU"
67	2004	-0.9608394	-1.18476	2.09	"112"	205	"ECU"
67	2005	-0.95230454	-0.99498224	2.1	"113"	193	"ECU"
67	2006	-0.963006	-0.89013094	2.19	"115"	189	"ECU"
67	2007	-0.8845515	-0.95624405	2.32	"110"	194	"ECU"
67	2008	-0.83132124	-0.8690016	2.16	"102"	188	"ECU"
67	2009	-0.8972241	-1.0310678	2.14	"105"	199	"ECU"
67	2010	-0.7593888	-0.60244745	2.32	"101"	176	"ECU"
67	2011	-0.6303401	-0.752745	2.47	"96"	182	"ECU"
67	2012	-0.6740025	-0.62604755	2.34	"98"	167	"ECU"
67	2013	-0.6564752	-0.7961623	1.99	"95"	185	"ECU"
67	2014	-1.118785	-0.9669009	1.91	"115"	193	"ECU"
67	2015	-0.9824735	-0.9156044	2.21	"113"	193	"ECU"
67	2016	-0.925766	-0.8872255	2.97	"106"	184	"ECU"
67	2017	-0.99393845	-0.8691648	2.56	"111"	186	"ECU"
68	1995	-0.33555624	-0.29672873		"78"	137	"EGY"
68	1996	-0.42541945	-0.48362097		"81"	143	"EGY"
68	1997	-0.3041665	-0.27731287		"76"	125	"EGY"
68	1998	-0.3876974	-0.43326464		"81"	142	"EGY"
68	1999	-0.33116364	-0.35948542		"78"	135	"EGY"
68	2000	-0.34555942	-0.42360502		"77"	146	"EGY"
68	2001	-0.43154874	-0.41156676		"84"	150	"EGY"
68	2002	-0.4283095	-0.33900708		"83"	152	"EGY"
68	2003	-0.30767587	-0.23668689		"79"	139	"EGY"
68	2004	-0.33342266	-0.21388797	5	"79"	140	"EGY"
68	2005	-0.29934204	-0.21585311	5.18	"76"	140	"EGY"
68	2006	-0.30158255	-0.09435925	4.89	"78"	132	"EGY"
68	2007	-0.19295198	-0.06558702	5.03	"69"	125	"EGY"
68	2008	-0.10092458	-0.057360623	5.16	"68"	126	"EGY"
68	2009	-0.22335438	-0.18497235	5.36	"73"	136	"EGY"
68	2010	-0.23030655	-0.23609376	5.15	"73"	142	"EGY"
68	2011	-0.17717516	-0.22562575	5.29	"69"	138	"EGY"
68	2012	-0.25596192	-0.17142418	5.39	"78"	133	"EGY"
68	2013	-0.06354138	-0.12388289	5.85	"67"	134	"EGY"
68	2014	-0.05455493	-0.082236946	5.83	"65"	124	"EGY"
68	2015	-0.116137974	-0.13706858	6.98	"66"	137	"EGY"
68	2016	-0.11296963	-0.06640381	6.63	"70"	128	"EGY"
68	2017	-0.09449164	-0.052302834	6.81	"68"	131	"EGY"
71	1995	1.2397066	1.1830305		"19"	23	"ESP"
71	1996	1.226201	1.1655375		"18"	22	"ESP"
71	1997	1.0848488	1.1701049		"21"	26	"ESP"
71	1998	1.0508428	1.0292591		"22"	31	"ESP"
71	1999	1.1174381	1.0794247		"21"	32	"ESP"
71	2000	1.1717218	1.1125263		"21"	32	"ESP"
71	2001	1.1644506	1.096277		"21"	38	"ESP"
71	2002	1.0808578	1.0631149		"23"	38	"ESP"
71	2003	1.0744956	0.9815217		"23"	45	"ESP"
71	2004	1.0991366	0.99621385	3.59	"24"	42	"ESP"
71	2005	1.0528657	0.95879203	3.48	"23"	46	"ESP"
71	2006	1.0010164	0.9118933	3.27	"25"	50	"ESP"
71	2007	1.0081096	0.9494429	3.14	"24"	44	"ESP"
71	2008	0.99690235	0.90886426	2.99	"25"	46	"ESP"
71	2009	1.0104855	0.89450926	2.84	"26"	52	"ESP"
71	2010	1.0189403	0.85316545	3.09	"25"	51	"ESP"
71	2011	0.9701592	0.8675873	3.24	"27"	55	"ESP"
71	2012	0.9426156	0.880025	3.28	"28"	55	"ESP"
71	2013	0.9744414	0.9124585	3.4	"29"	48	"ESP"
71	2014	0.9579135	0.8958563	3.46	"29"	51	"ESP"
71	2015	0.91582346	0.82398015	3.76	"30"	57	"ESP"
71	2016	0.8538915	0.8083902	4.25	"31"	61	"ESP"
71	2017	0.84912044	0.8088754	2.96	"32"	60	"ESP"
72	1995	0.5686157	0.5624799		"32"	61	"EST"
72	1996	0.55236506	0.62163556		"35"	59	"EST"
